EPSG_UTM_x,EPSG_UTM_y,Day,soil_moisture,err_low,err_high633742.2079,5741065.818,20220327,0.26870625,-0.0264875,0.0298375
633583.549,5739663.697,20220328,0.397149565,-0.016785714,0.017928571
633557.6656,5739686.006,20220328,0.400849605,-0.0183,0.019685714
633533.6339,5739711.702,20220328,0.404784163,-0.017457143,0.018671429
633516.5555,5739731.101,20220328,0.408753946,-0.0192,0.020728571
633500.515,5739750.323,20220328,0.412674735,-0.019857143,0.0215
633479.9778,5739770.37,20220328,0.416373279,-0.020642857,0.022342857
633456.838,5739788.498,20220328,0.420075551,-0.021014286,0.022814286
633433.27,5739805.849,20220328,0.422977265,-0.023571429,0.025914286
633408.969,5739819.858,20220328,0.425750367,-0.024228571,0.026728571
633384.5149,5739831.268,20220328,0.428192585,-0.024214286,0.026714286
633364.8843,5739834.643,20220328,0.430348109,-0.023028571,0.025242857
633348.7945,5739838.293,20220328,0.431866952,-0.022642857,0.024742857
633333.2355,5739839.743,20220328,0.433354014,-0.022757143,0.024957143
633314.576,5739840.916,20220328,0.433361551,-0.022285714,0.0244
633295.431,5739843.19,20220328,0.433749673,-0.023514286,0.025857143
633266.7742,5739843.911,20220328,0.433021265,-0.023271429,0.025542857
633231.619,5739846.686,20220328,0.431852163,-0.023771429,0.026128571
633198.153,5739842.457,20220328,0.429911224,-0.024557143,0.027042857
633169.7059,5739835.412,20220328,0.426511837,-0.0246,0.0271
633142.6886,5739822.072,20220328,0.422241224,-0.025914286,0.0287
633116.6391,5739807.102,20220328,0.417384898,-0.025385714,0.028028571
633088.5879,5739802.104,20220328,0.411625796,-0.025071429,0.027571429
633061.9536,5739804.74,20220328,0.406202531,-0.026871429,0.029828571
633042.6621,5739799.393,20220328,0.400142857,-0.025285714,0.027914286
633025.1905,5739798.934,20220328,0.389781633,-0.026257143,0.0291
633008.7853,5739806.113,20220328,0.380983673,-0.024457143,0.026842857
632991.3242,5739805.644,20220328,0.372361224,-0.026142857,0.0289
632974.7101,5739812.065,20220328,0.365744898,-0.0246,0.027028571
632955.6133,5739816.572,20220328,0.359997959,-0.025628571,0.028314286
632933.5197,5739825.818,20220328,0.355004082,-0.024757143,0.027214286
632914.912,5739838.13,20220328,0.351240816,-0.025157143,0.027714286
632897.905,5739841.942,20220328,0.348132653,-0.025771429,0.028428571
632883.8789,5739846.017,20220328,0.345618367,-0.024328571,0.026685714
632865.4236,5739848.309,20220328,0.343265306,-0.025142857,0.027614286
632845.3943,5739853.348,20220328,0.340753061,-0.025714286,0.028428571
632827.101,5739866.774,20220328,0.337571429,-0.024785714,0.027214286
632806.9146,5739882.192,20220328,0.333938776,-0.0248,0.027185714
632784.7716,5739897.74,20220328,0.329214286,-0.026114286,0.028771429
632763.241,5739915.915,20220328,0.324140816,-0.024457143,0.026785714
632743.5128,5739927.25,20220328,0.319085714,-0.024914286,0.027342857
632722.9815,5739942.294,20220328,0.314461224,-0.025785714,0.028357143
632704.0118,5739951.249,20220328,0.309438776,-0.025057143,0.027457143
632687.2518,5739958.784,20220328,0.305306122,-0.025728571,0.028271429
632671.9659,5739962.837,20220328,0.301467347,-0.0257,0.0282
632655.4339,5739970.182,20220328,0.298897959,-0.026228571,0.028857143
632644.166,5739974.34,20220328,0.297140816,-0.0254,0.027828571
632634.9222,5739971.869,20220328,0.295461224,-0.026628571,0.029285714
632627.6382,5739964.815,20220328,0.293622449,-0.026885714,0.029542857
632621.2424,5739963.16,20220328,0.292908163,-0.027485714,0.0303
632615.7755,5739965.437,20220328,0.291955102,-0.028357143,0.0313
632613.8242,5739965.196,20220328,0.291640816,-0.027971429,0.030742857
632613.7787,5739962.413,20220328,0.291379592,-0.030085714,0.033285714
632610.6089,5739960.661,20220328,0.291057143,-0.029214286,0.0322
632614.0393,5739961.673,20220328,0.291085714,-0.031942857,0.035514286
632617.0307,5739961.196,20220328,0.291061224,-0.029671429,0.0327
632616.8926,5739962.121,20220328,0.290883673,-0.031028571,0.034257143
632614.7849,5739963.735,20220328,0.290818367,-0.031528571,0.0349
632614.0716,5739968.909,20220328,0.290618367,-0.032042857,0.035514286
